scatterplot,scatterplot,NL,EN
scatterplot,scatterplot,EN,NL
assumption,assumptie,EN,NL
spreidingsdiagram,scatterplot,NL,EN
scatterplot,scatterplot,EN,NL
Right,Correct,EN,NL
Outlier,Uitschieter,EN,NL
Uitschieter,Outlier,NL,EN
Statement,Stelling,EN,NL
Stelling,Statement,NL,EN 
Ratio,Ratio,EN,NL
Ratio,Ratio,NL,EN
principal component factoring,principal component factoring,NL,EN
Fout,FALSE,NL,EN
Waar,TRUE,NL,EN
Screeplot,Screeplot,NL,EN 
Screeplot,Screeplot,NL,EN 
Eigenwaarde,Eigenvalue,NL,EN
